type,dir,name,row,col,side,scale,flip
exr,data/KAIST,scene16_reflectance.exr,721,104,96,1,False
exr,data/KAIST,scene16_reflectance.exr,852,2829,96,1,False
exr,data/KAIST,scene16_reflectance.exr,559,282,96,1,False
exr,data/KAIST,scene16_reflectance.exr,825,1731,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2321,971,96,1,False
exr,data/KAIST,scene16_reflectance.exr,359,1193,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1434,568,96,1,False
exr,data/KAIST,scene16_reflectance.exr,851,2051,96,1,False
exr,data/KAIST,scene16_reflectance.exr,46,32,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2417,2488,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1810,2360,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1020,3140,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1523,2502,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1153,514,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1461,848,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1038,114,96,1,False
exr,data/KAIST,scene16_reflectance.exr,594,2467,96,1,False
exr,data/KAIST,scene16_reflectance.exr,131,3245,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1716,3219,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1746,368,96,1,False
exr,data/KAIST,scene16_reflectance.exr,266,2285,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1249,1623,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1048,2006,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1503,2571,96,1,False
exr,data/KAIST,scene16_reflectance.exr,309,1906,96,1,False
exr,data/KAIST,scene16_reflectance.exr,546,2168,96,1,False
exr,data/KAIST,scene16_reflectance.exr,843,929,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2438,408,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1541,866,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1055,254,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1780,2391,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2023,2934,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1796,396,96,1,False
exr,data/KAIST,scene16_reflectance.exr,841,77,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2047,2085,96,1,False
exr,data/KAIST,scene16_reflectance.exr,343,3213,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2194,1516,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1229,369,96,1,False
exr,data/KAIST,scene16_reflectance.exr,314,2958,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1409,3277,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2095,435,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2595,1720,96,1,False
exr,data/KAIST,scene16_reflectance.exr,193,2183,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2572,286,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1040,1221,96,1,False
exr,data/KAIST,scene16_reflectance.exr,491,425,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2437,1816,96,1,False
exr,data/KAIST,scene16_reflectance.exr,800,651,96,1,False
exr,data/KAIST,scene16_reflectance.exr,52,892,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1521,1884,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2205,1223,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2467,2476,96,1,False
exr,data/KAIST,scene16_reflectance.exr,70,524,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1363,1864,96,1,False
exr,data/KAIST,scene16_reflectance.exr,951,2064,96,1,False
exr,data/KAIST,scene16_reflectance.exr,613,98,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2105,125,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1645,1890,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1257,1608,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2213,2783,96,1,False
exr,data/KAIST,scene16_reflectance.exr,307,323,96,1,False
exr,data/KAIST,scene16_reflectance.exr,817,1432,96,1,False
exr,data/KAIST,scene16_reflectance.exr,457,1757,96,1,False
exr,data/KAIST,scene16_reflectance.exr,262,59,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1005,2467,96,1,False
exr,data/KAIST,scene16_reflectance.exr,2321,2974,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1234,1617,96,1,False
exr,data/KAIST,scene16_reflectance.exr,1707,2836,96,1,False
exr,data/KAIST,scene16_reflectance.exr,978,261,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2133,2545,96,1,True
exr,data/KAIST,scene16_reflectance.exr,437,479,96,1,True
exr,data/KAIST,scene16_reflectance.exr,721,2690,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1404,1193,96,1,True
exr,data/KAIST,scene16_reflectance.exr,281,2323,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2253,1009,96,1,True
exr,data/KAIST,scene16_reflectance.exr,837,1424,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1991,2129,96,1,True
exr,data/KAIST,scene16_reflectance.exr,730,1613,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1414,1030,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2452,3010,96,1,True
exr,data/KAIST,scene16_reflectance.exr,195,1905,96,1,True
exr,data/KAIST,scene16_reflectance.exr,832,1021,96,1,True
exr,data/KAIST,scene16_reflectance.exr,930,2916,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1967,2441,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2236,654,96,1,True
exr,data/KAIST,scene16_reflectance.exr,60,782,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1144,620,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2366,480,96,1,True
exr,data/KAIST,scene16_reflectance.exr,849,272,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1437,95,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1099,3244,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1333,2838,96,1,True
exr,data/KAIST,scene16_reflectance.exr,645,1461,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1033,616,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1913,1239,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1983,2101,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1144,2883,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1470,405,96,1,True
exr,data/KAIST,scene16_reflectance.exr,504,1291,96,1,True
exr,data/KAIST,scene16_reflectance.exr,804,2186,96,1,True
exr,data/KAIST,scene16_reflectance.exr,440,710,96,1,True
exr,data/KAIST,scene16_reflectance.exr,635,1524,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2469,967,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1632,2092,96,1,True
exr,data/KAIST,scene16_reflectance.exr,121,2108,96,1,True
exr,data/KAIST,scene16_reflectance.exr,346,2016,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1332,1158,96,1,True
exr,data/KAIST,scene16_reflectance.exr,889,1737,96,1,True
exr,data/KAIST,scene16_reflectance.exr,99,1162,96,1,True
exr,data/KAIST,scene16_reflectance.exr,743,1959,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2537,2611,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1202,2526,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2260,1933,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1672,1450,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1242,3097,96,1,True
exr,data/KAIST,scene16_reflectance.exr,857,756,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1496,51,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2266,1319,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1394,1594,96,1,True
exr,data/KAIST,scene16_reflectance.exr,975,2969,96,1,True
exr,data/KAIST,scene16_reflectance.exr,729,2743,96,1,True
exr,data/KAIST,scene16_reflectance.exr,337,1932,96,1,True
exr,data/KAIST,scene16_reflectance.exr,733,851,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2453,268,96,1,True
exr,data/KAIST,scene16_reflectance.exr,749,401,96,1,True
exr,data/KAIST,scene16_reflectance.exr,517,1150,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2148,394,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1096,1119,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2071,3266,96,1,True
exr,data/KAIST,scene16_reflectance.exr,253,2690,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2538,2265,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2461,935,96,1,True
exr,data/KAIST,scene16_reflectance.exr,318,1104,96,1,True
exr,data/KAIST,scene16_reflectance.exr,852,3223,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2537,293,96,1,True
exr,data/KAIST,scene16_reflectance.exr,477,82,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1243,3154,96,1,True
exr,data/KAIST,scene16_reflectance.exr,0,907,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2335,192,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1287,468,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2290,514,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1661,1261,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2099,695,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1262,360,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2046,925,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2217,2585,96,1,True
exr,data/KAIST,scene16_reflectance.exr,770,334,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2474,1922,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1122,915,96,1,True
exr,data/KAIST,scene16_reflectance.exr,502,811,96,1,True
exr,data/KAIST,scene16_reflectance.exr,844,2154,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1153,2458,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2240,153,96,1,True
exr,data/KAIST,scene16_reflectance.exr,40,1610,96,1,True
exr,data/KAIST,scene16_reflectance.exr,743,337,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1943,3102,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1065,3208,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2386,1241,96,1,True
exr,data/KAIST,scene16_reflectance.exr,925,121,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1664,2760,96,1,True
exr,data/KAIST,scene16_reflectance.exr,29,1294,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2595,598,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1563,2714,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1429,8,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1214,2791,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1873,3146,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1236,2274,96,1,True
exr,data/KAIST,scene16_reflectance.exr,419,2942,96,1,True
exr,data/KAIST,scene16_reflectance.exr,199,3119,96,1,True
exr,data/KAIST,scene16_reflectance.exr,589,3189,96,1,True
exr,data/KAIST,scene16_reflectance.exr,983,1719,96,1,True
exr,data/KAIST,scene16_reflectance.exr,665,1309,96,1,True
exr,data/KAIST,scene16_reflectance.exr,607,2267,96,1,True
exr,data/KAIST,scene16_reflectance.exr,321,257,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2543,2635,96,1,True
exr,data/KAIST,scene16_reflectance.exr,874,1176,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1345,1981,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1168,2501,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2003,2573,96,1,True
exr,data/KAIST,scene16_reflectance.exr,785,1643,96,1,True
exr,data/KAIST,scene16_reflectance.exr,305,165,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1085,458,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1945,1660,96,1,True
exr,data/KAIST,scene16_reflectance.exr,664,1125,96,1,True
exr,data/KAIST,scene16_reflectance.exr,2106,2176,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1575,2994,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1932,1494,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1302,313,96,1,True
exr,data/KAIST,scene16_reflectance.exr,1472,1669,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,897,3011,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2382,2430,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1880,2354,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,301,2671,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,829,947,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2309,1437,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,596,2678,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1915,231,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1360,2484,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,20,1275,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,276,459,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1164,1649,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,725,145,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,61,833,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1103,2000,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2021,1436,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,682,216,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,723,2766,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1265,2998,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1326,451,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1102,2627,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1750,1829,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,632,624,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2401,499,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1668,1795,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1962,2424,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1719,1420,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,487,221,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,456,3097,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1302,5,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,371,819,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1405,1750,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1396,23,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1621,507,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2359,881,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1451,2326,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,812,492,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,264,81,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,367,2971,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2225,2025,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1646,443,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,779,2561,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,641,101,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2227,1402,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1577,2672,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1898,125,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1238,2935,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,80,403,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1548,1283,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1205,2698,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2277,2227,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1279,2768,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2288,1543,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2218,349,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1568,1037,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,712,2362,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1602,1455,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,731,663,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,311,1182,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1308,324,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,676,423,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2216,892,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1074,1755,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,810,946,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1079,2114,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1299,201,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,81,2987,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,272,3061,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1542,1357,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1792,2848,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,190,2411,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,312,629,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2289,1573,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2006,2555,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2152,2498,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,503,393,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1612,2140,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2241,2933,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,944,1161,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,463,1996,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1300,1040,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1126,2950,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2000,2000,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1121,2054,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,186,2394,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1466,817,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,158,2187,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1957,3047,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,826,2705,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,730,895,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,766,1933,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,533,1892,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,664,380,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1277,324,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1008,826,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,929,368,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2507,1078,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1255,2123,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1898,2311,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,861,1931,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,160,2360,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,60,1508,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,815,350,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,378,2508,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1638,1210,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1650,1887,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1992,1436,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,75,3002,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2426,68,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,221,1819,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,7,1306,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,2225,2651,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1073,2652,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,466,1182,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1075,1107,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1593,1435,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,509,72,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,388,411,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,1575,2753,96,0.5,False
exr,data/KAIST,scene16_reflectance.exr,841,437,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1250,726,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,2112,1756,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1058,1891,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1871,2097,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1910,1168,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1480,721,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,2489,1090,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1800,1611,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,104,1592,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,199,1241,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,311,724,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,619,1777,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,2297,727,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1122,2684,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,996,641,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1013,2903,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,2033,1134,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1516,2220,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,2080,1267,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,2360,1505,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1808,1154,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,2452,935,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,550,2690,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,434,1417,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,2138,1598,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,233,121,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1635,659,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,115,1251,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1996,1537,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1176,2011,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,2368,3082,96,0.5,True
exr,data/KAIST,scene16_reflectance.exr,1305,2230,96,0.5,True
